playerFullName,win,original_col,value
Ketel Marte,FALSE,P_num_mean,14.487179487179487
Ketel Marte,FALSE,PA_num_median,4
Ketel Marte,FALSE,PA_num_mean,3.782051282051282
Ketel Marte,FALSE,AB_num_median,4
Ketel Marte,FALSE,AB_num_mean,3.333333333333333
Ketel Marte,FALSE,H_num_median,1
Ketel Marte,FALSE,H_num_mean,0.8461538461538461
Ketel Marte,FALSE,1B_num_median,0
Ketel Marte,FALSE,1B_num_mean,0.5
Ketel Marte,FALSE,2B_num_median,0
Ketel Marte,FALSE,2B_num_mean,0.1282051282051282
Ketel Marte,FALSE,3B_num_median,0
Ketel Marte,FALSE,3B_num_mean,0.07692307692307694
Ketel Marte,FALSE,HR_num_median,0
Ketel Marte,FALSE,HR_num_mean,0.14102564102564108
Ketel Marte,FALSE,R_num_median,0
Ketel Marte,FALSE,R_num_mean,0.37179487179487164
Ketel Marte,FALSE,RBI_num_median,0
Ketel Marte,FALSE,RBI_num_mean,0.4358974358974358
Ketel Marte,FALSE,BB_num_median,0
Ketel Marte,FALSE,BB_num_mean,0.39743589743589747
Ketel Marte,FALSE,K_num_median,1
Ketel Marte,FALSE,K_num_mean,0.7179487179487178
Ketel Marte,FALSE,HBP_num_median,0
Ketel Marte,FALSE,HBP_num_mean,0.025641025641025668
Ketel Marte,FALSE,SB_num_median,0
Ketel Marte,FALSE,SB_num_mean,0.02564102564102563
Ketel Marte,FALSE,CS_num_median,0
Ketel Marte,FALSE,CS_num_mean,0.012820512820512818
Ketel Marte,FALSE,XBH_num_median,0
Ketel Marte,FALSE,XBH_num_mean,0.34615384615384615
Ketel Marte,FALSE,TB_num_median,1
Ketel Marte,FALSE,TB_num_mean,1.5512820512820513
Ketel Marte,FALSE,GDP_num_median,0
Ketel Marte,FALSE,GDP_num_mean,0.08974358974358974
Ketel Marte,FALSE,SF_num_median,0
Ketel Marte,FALSE,SF_num_mean,0.02564102564102563
Ketel Marte,FALSE,SH_num_median,0
Ketel Marte,FALSE,SH_num_mean,0
Ketel Marte,TRUE,G_num_median,1
Ketel Marte,TRUE,G_num_mean,0.9166666666666667
Ketel Marte,TRUE,GS_num_median,1
Ketel Marte,TRUE,GS_num_mean,0.9047619047619048
Ketel Marte,TRUE,P_num_median,17
Ketel Marte,TRUE,P_num_mean,16.107142857142854
Ketel Marte,TRUE,PA_num_median,5
Ketel Marte,TRUE,PA_num_mean,4.226190476190476
Ketel Marte,TRUE,AB_num_median,4
Ketel Marte,TRUE,AB_num_mean,3.6785714285714284
Ketel Marte,TRUE,H_num_median,1
Ketel Marte,TRUE,H_num_mean,1.0833333333333333
Ketel Marte,TRUE,1B_num_median,1
Ketel Marte,TRUE,1B_num_mean,0.6904761904761905
Ketel Marte,TRUE,2B_num_median,0
Ketel Marte,TRUE,2B_num_mean,0.19047619047619047
Ketel Marte,TRUE,3B_num_median,0
Ketel Marte,TRUE,3B_num_mean,0.035714285714285726
Ketel Marte,TRUE,HR_num_median,0
Ketel Marte,TRUE,HR_num_mean,0.16666666666666666
Ketel Marte,TRUE,R_num_median,1
Ketel Marte,TRUE,R_num_mean,0.7738095238095238
Ketel Marte,TRUE,RBI_num_median,0
Ketel Marte,TRUE,RBI_num_mean,0.5714285714285715
Ketel Marte,TRUE,BB_num_median,0
Ketel Marte,TRUE,BB_num_mean,0.4761904761904761
Ketel Marte,TRUE,K_num_median,0
Ketel Marte,TRUE,K_num_mean,0.6309523809523809
Ketel Marte,TRUE,HBP_num_median,0
Ketel Marte,TRUE,HBP_num_mean,0.035714285714285705
Ketel Marte,TRUE,SB_num_median,0
Ketel Marte,TRUE,SB_num_mean,0.07142857142857142
Ketel Marte,TRUE,CS_num_median,0
Ketel Marte,TRUE,CS_num_mean,0.011904761904761899
Ketel Marte,TRUE,XBH_num_median,0
Ketel Marte,TRUE,XBH_num_mean,0.3928571428571429
Ketel Marte,TRUE,TB_num_median,1
Ketel Marte,TRUE,TB_num_mean,1.8452380952380953
Ketel Marte,TRUE,GDP_num_median,0
Ketel Marte,TRUE,GDP_num_mean,0.10714285714285714
Ketel Marte,TRUE,SF_num_median,0
Ketel Marte,TRUE,SF_num_mean,0.03571428571428571
Ketel Marte,TRUE,SH_num_median,0
Ketel Marte,TRUE,SH_num_mean,0
Kyle Schwarber,FALSE,G_num_median,1
Kyle Schwarber,FALSE,G_num_mean,1
Kyle Schwarber,FALSE,GS_num_median,1
Kyle Schwarber,FALSE,GS_num_mean,1
Kyle Schwarber,FALSE,BA_num_median,0
Kyle Schwarber,FALSE,BA_num_mean,0.12866666666666665
Kyle Schwarber,FALSE,OBP_num_median,0.25
Kyle Schwarber,FALSE,OBP_num_mean,0.28541666666666665
Kyle Schwarber,FALSE,SLG_num_median,0
Kyle Schwarber,FALSE,SLG_num_mean,0.31849999999999995
Kyle Schwarber,FALSE,P_num_median,19
Kyle Schwarber,FALSE,P_num_mean,19.013888888888893
Kyle Schwarber,FALSE,PA_num_median,4
Kyle Schwarber,FALSE,PA_num_mean,4.402777777777778
Kyle Schwarber,FALSE,AB_num_median,4
Kyle Schwarber,FALSE,AB_num_mean,3.611111111111111
Kyle Schwarber,FALSE,H_num_median,0
Kyle Schwarber,FALSE,H_num_mean,0.5
Kyle Schwarber,FALSE,1B_num_median,0
Kyle Schwarber,FALSE,1B_num_mean,0.22222222222222215
Kyle Schwarber,FALSE,2B_num_median,0
Kyle Schwarber,FALSE,2B_num_mean,0.06944444444444446
Kyle Schwarber,FALSE,3B_num_median,0
Kyle Schwarber,FALSE,3B_num_mean,0
Kyle Schwarber,FALSE,HR_num_median,0
Kyle Schwarber,FALSE,HR_num_mean,0.20833333333333331
Kyle Schwarber,FALSE,R_num_median,0
Kyle Schwarber,FALSE,R_num_mean,0.4583333333333334
Kyle Schwarber,FALSE,RBI_num_median,0
Kyle Schwarber,FALSE,RBI_num_mean,0.3888888888888889
Kyle Schwarber,FALSE,BB_num_median,1
Kyle Schwarber,FALSE,BB_num_mean,0.7361111111111112
Kyle Schwarber,FALSE,K_num_median,1
Kyle Schwarber,FALSE,K_num_mean,1.3472222222222223
Kyle Schwarber,FALSE,HBP_num_median,0
Kyle Schwarber,FALSE,HBP_num_mean,0.041666666666666664
Kyle Schwarber,FALSE,SB_num_median,0
Kyle Schwarber,FALSE,SB_num_mean,0
Kyle Schwarber,FALSE,CS_num_median,0
Kyle Schwarber,FALSE,CS_num_mean,0
Kyle Schwarber,FALSE,XBH_num_median,0
Kyle Schwarber,FALSE,XBH_num_mean,0.2777777777777778
Kyle Schwarber,FALSE,TB_num_median,0
Kyle Schwarber,FALSE,TB_num_mean,1.1944444444444444
Kyle Schwarber,FALSE,GDP_num_median,0
Kyle Schwarber,FALSE,GDP_num_mean,0.02777777777777777
Kyle Schwarber,FALSE,SF_num_median,0
Kyle Schwarber,FALSE,SF_num_mean,0.013888888888888892
Kyle Schwarber,FALSE,SH_num_median,0
Kyle Schwarber,FALSE,SH_num_mean,0
Kyle Schwarber,TRUE,G_num_median,1
Kyle Schwarber,TRUE,G_num_mean,0.9777777777777777
Kyle Schwarber,TRUE,GS_num_median,1
Kyle Schwarber,TRUE,GS_num_mean,0.9777777777777777
Kyle Schwarber,TRUE,P_num_median,19
Kyle Schwarber,TRUE,P_num_mean,18.877777777777776
Kyle Schwarber,TRUE,PA_num_median,5
Kyle Schwarber,TRUE,PA_num_mean,4.477777777777778
Kyle Schwarber,TRUE,AB_num_median,4
Kyle Schwarber,TRUE,AB_num_mean,3.611111111111111
Kyle Schwarber,TRUE,H_num_median,1
Kyle Schwarber,TRUE,H_num_mean,0.8777777777777778
Kyle Schwarber,TRUE,1B_num_median,0
Kyle Schwarber,TRUE,1B_num_mean,0.3555555555555555
Kyle Schwarber,TRUE,2B_num_median,0
Kyle Schwarber,TRUE,2B_num_mean,0.15555555555555559
Kyle Schwarber,TRUE,3B_num_median,0
Kyle Schwarber,TRUE,3B_num_mean,0.011111111111111117
Kyle Schwarber,TRUE,HR_num_median,0
Kyle Schwarber,TRUE,HR_num_mean,0.3555555555555555
Kyle Schwarber,TRUE,R_num_median,1
Kyle Schwarber,TRUE,R_num_mean,0.8333333333333333
Kyle Schwarber,TRUE,RBI_num_median,0
Kyle Schwarber,TRUE,RBI_num_mean,0.8444444444444444
Kyle Schwarber,TRUE,BB_num_median,1
Kyle Schwarber,TRUE,BB_num_mean,0.8111111111111112
Kyle Schwarber,TRUE,K_num_median,1
Kyle Schwarber,TRUE,K_num_mean,1.3111111111111111
Kyle Schwarber,TRUE,HBP_num_median,0
Kyle Schwarber,TRUE,HBP_num_mean,0.03333333333333334
Kyle Schwarber,TRUE,SB_num_median,0
Kyle Schwarber,TRUE,SB_num_mean,0
Kyle Schwarber,TRUE,CS_num_median,0
Kyle Schwarber,TRUE,CS_num_mean,0.022222222222222223
Kyle Schwarber,TRUE,XBH_num_median,0
Kyle Schwarber,TRUE,XBH_num_mean,0.5222222222222223
Kyle Schwarber,TRUE,TB_num_median,1
Kyle Schwarber,TRUE,TB_num_mean,2.1222222222222222
Kyle Schwarber,TRUE,GDP_num_median,0
Kyle Schwarber,TRUE,GDP_num_mean,0.022222222222222216
Kyle Schwarber,TRUE,SF_num_median,0
Kyle Schwarber,TRUE,SF_num_mean,0.022222222222222227
Kyle Schwarber,TRUE,SH_num_median,0
Kyle Schwarber,TRUE,SH_num_mean,0
Kyle Tucker,FALSE,G_num_median,1
Kyle Tucker,FALSE,G_num_mean,0.9722222222222222
Kyle Tucker,FALSE,GS_num_median,1
Kyle Tucker,FALSE,GS_num_mean,0.9583333333333333
Kyle Tucker,FALSE,P_num_median,15.5
Kyle Tucker,FALSE,P_num_mean,15.180555555555555
Kyle Tucker,FALSE,PA_num_median,4
Kyle Tucker,FALSE,PA_num_mean,3.986111111111111
Kyle Tucker,FALSE,AB_num_median,4
Kyle Tucker,FALSE,AB_num_mean,3.4444444444444446
Kyle Tucker,FALSE,H_num_median,1
Kyle Tucker,FALSE,H_num_mean,0.6805555555555556
Kyle Tucker,FALSE,1B_num_median,0
Kyle Tucker,FALSE,1B_num_mean,0.4166666666666666
Kyle Tucker,FALSE,2B_num_median,0
Kyle Tucker,FALSE,2B_num_mean,0.15277777777777785
Kyle Tucker,FALSE,3B_num_median,0
Kyle Tucker,FALSE,3B_num_mean,0.027777777777777814
Kyle Tucker,FALSE,HR_num_median,0
Kyle Tucker,FALSE,HR_num_mean,0.08333333333333333
Kyle Tucker,FALSE,R_num_median,0
Kyle Tucker,FALSE,R_num_mean,0.2777777777777778
Kyle Tucker,FALSE,RBI_num_median,0
Kyle Tucker,FALSE,RBI_num_mean,0.38888888888888895
Kyle Tucker,FALSE,BB_num_median,0
Kyle Tucker,FALSE,BB_num_mean,0.40277777777777785
Kyle Tucker,FALSE,K_num_median,0.5
Kyle Tucker,FALSE,K_num_mean,0.6388888888888888
Kyle Tucker,FALSE,HBP_num_median,0
Kyle Tucker,FALSE,HBP_num_mean,0.013888888888888905
Kyle Tucker,FALSE,SB_num_median,0
Kyle Tucker,FALSE,SB_num_mean,0.09722222222222221
Kyle Tucker,FALSE,CS_num_median,0
Kyle Tucker,FALSE,CS_num_mean,0.041666666666666664
Kyle Tucker,FALSE,XBH_num_median,0
Kyle Tucker,FALSE,XBH_num_mean,0.26388888888888895
Kyle Tucker,FALSE,TB_num_median,1
Kyle Tucker,FALSE,TB_num_mean,1.1388888888888888
Kyle Tucker,FALSE,GDP_num_median,0
Kyle Tucker,FALSE,GDP_num_mean,0.06944444444444446
Kyle Tucker,FALSE,SF_num_median,0
Kyle Tucker,FALSE,SF_num_mean,0.08333333333333333
Kyle Tucker,FALSE,SH_num_median,0
Kyle Tucker,FALSE,SH_num_mean,0
Kyle Tucker,TRUE,G_num_median,1
Kyle Tucker,TRUE,G_num_mean,0.9666666666666667
Kyle Tucker,TRUE,GS_num_median,1
Kyle Tucker,TRUE,GS_num_mean,0.9666666666666667
Kyle Tucker,TRUE,P_num_median,17
Kyle Tucker,TRUE,P_num_mean,16.41111111111111
Kyle Tucker,TRUE,PA_num_median,4
Kyle Tucker,TRUE,PA_num_mean,4.3
Kyle Tucker,TRUE,AB_num_median,4
Kyle Tucker,TRUE,AB_num_mean,3.6222222222222222
Kyle Tucker,TRUE,H_num_median,1
Kyle Tucker,TRUE,H_num_mean,1.2666666666666666
Kyle Tucker,TRUE,1B_num_median,1
Kyle Tucker,TRUE,1B_num_mean,0.6888888888888888
Kyle Tucker,TRUE,2B_num_median,0
Kyle Tucker,TRUE,2B_num_mean,0.2888888888888889
Kyle Tucker,TRUE,3B_num_median,0
Kyle Tucker,TRUE,3B_num_mean,0.03333333333333333
Kyle Tucker,TRUE,HR_num_median,0
Kyle Tucker,TRUE,HR_num_mean,0.25555555555555554
Kyle Tucker,TRUE,R_num_median,1
Kyle Tucker,TRUE,R_num_mean,0.8555555555555554
Kyle Tucker,TRUE,RBI_num_median,0
Kyle Tucker,TRUE,RBI_num_mean,0.9333333333333332
Kyle Tucker,TRUE,BB_num_median,0
Kyle Tucker,TRUE,BB_num_mean,0.5666666666666668
Kyle Tucker,TRUE,K_num_median,0
Kyle Tucker,TRUE,K_num_mean,0.5111111111111111
Kyle Tucker,TRUE,HBP_num_median,0
Kyle Tucker,TRUE,HBP_num_mean,0.022222222222222216
Kyle Tucker,TRUE,SB_num_median,0
Kyle Tucker,TRUE,SB_num_mean,0.25555555555555554
Kyle Tucker,TRUE,CS_num_median,0
Kyle Tucker,TRUE,CS_num_mean,0.02222222222222222
Kyle Tucker,TRUE,XBH_num_median,0
Kyle Tucker,TRUE,XBH_num_mean,0.5777777777777778
Kyle Tucker,TRUE,TB_num_median,2
Kyle Tucker,TRUE,TB_num_mean,2.388888888888889
Kyle Tucker,TRUE,GDP_num_median,0
Kyle Tucker,TRUE,GDP_num_mean,0.06666666666666668
Kyle Tucker,TRUE,SF_num_median,0
Kyle Tucker,TRUE,SF_num_mean,0.04444444444444446
Kyle Tucker,TRUE,SH_num_median,0
Kyle Tucker,TRUE,SH_num_mean,0
LaMonte Wade Jr.,FALSE,G_num_median,1
LaMonte Wade Jr.,FALSE,G_num_mean,0.8313253012048193
LaMonte Wade Jr.,FALSE,GS_num_median,1
LaMonte Wade Jr.,FALSE,GS_num_mean,0.7469879518072289
LaMonte Wade Jr.,FALSE,P_num_median,14
LaMonte Wade Jr.,FALSE,P_num_mean,12.662650602409636
LaMonte Wade Jr.,FALSE,PA_num_median,4
LaMonte Wade Jr.,FALSE,PA_num_mean,3.2048192771084336
LaMonte Wade Jr.,FALSE,AB_num_median,3
LaMonte Wade Jr.,FALSE,AB_num_mean,2.63855421686747
LaMonte Wade Jr.,FALSE,H_num_median,0
LaMonte Wade Jr.,FALSE,H_num_mean,0.6024096385542169
LaMonte Wade Jr.,FALSE,1B_num_median,0
LaMonte Wade Jr.,FALSE,1B_num_mean,0.3734939759036144
LaMonte Wade Jr.,FALSE,2B_num_median,0
LaMonte Wade Jr.,FALSE,2B_num_mean,0.06024096385542169
LaMonte Wade Jr.,FALSE,3B_num_median,0
LaMonte Wade Jr.,FALSE,3B_num_mean,0.012048192771084326
LaMonte Wade Jr.,FALSE,HR_num_median,0
LaMonte Wade Jr.,FALSE,HR_num_mean,0.1566265060240964
LaMonte Wade Jr.,FALSE,R_num_median,0
LaMonte Wade Jr.,FALSE,R_num_mean,0.34939759036144585
LaMonte Wade Jr.,FALSE,RBI_num_median,0
LaMonte Wade Jr.,FALSE,RBI_num_mean,0.2771084337349398
LaMonte Wade Jr.,FALSE,BB_num_median,0
LaMonte Wade Jr.,FALSE,BB_num_mean,0.4698795180722892
LaMonte Wade Jr.,FALSE,K_num_median,0
LaMonte Wade Jr.,FALSE,K_num_mean,0.5542168674698795
LaMonte Wade Jr.,FALSE,HBP_num_median,0
LaMonte Wade Jr.,FALSE,HBP_num_mean,0.060240963855421666
LaMonte Wade Jr.,FALSE,SB_num_median,0
LaMonte Wade Jr.,FALSE,SB_num_mean,0
LaMonte Wade Jr.,FALSE,CS_num_median,0
LaMonte Wade Jr.,FALSE,CS_num_mean,0
LaMonte Wade Jr.,FALSE,XBH_num_median,0
LaMonte Wade Jr.,FALSE,XBH_num_mean,0.22891566265060237
LaMonte Wade Jr.,FALSE,TB_num_median,0
LaMonte Wade Jr.,FALSE,TB_num_mean,1.1566265060240963
LaMonte Wade Jr.,FALSE,GDP_num_median,0
LaMonte Wade Jr.,FALSE,GDP_num_mean,0.024096385542168676
LaMonte Wade Jr.,FALSE,SF_num_median,0
LaMonte Wade Jr.,FALSE,SF_num_mean,0.012048192771084326
LaMonte Wade Jr.,FALSE,SH_num_median,0
LaMonte Wade Jr.,FALSE,SH_num_mean,0.024096385542168686
LaMonte Wade Jr.,TRUE,G_num_median,1
LaMonte Wade Jr.,TRUE,G_num_mean,0.8354430379746836
LaMonte Wade Jr.,TRUE,GS_num_median,1
LaMonte Wade Jr.,TRUE,GS_num_mean,0.6835443037974682
LaMonte Wade Jr.,TRUE,P_num_median,15
LaMonte Wade Jr.,TRUE,P_num_mean,13.303797468354428
LaMonte Wade Jr.,TRUE,PA_num_median,4
LaMonte Wade Jr.,TRUE,PA_num_mean,3.20253164556962
LaMonte Wade Jr.,TRUE,AB_num_median,3
LaMonte Wade Jr.,TRUE,AB_num_mean,2.6582278481012658
LaMonte Wade Jr.,TRUE,H_num_median,0
LaMonte Wade Jr.,TRUE,H_num_mean,0.7594936708860759
LaMonte Wade Jr.,TRUE,1B_num_median,0
LaMonte Wade Jr.,TRUE,1B_num_mean,0.5822784810126582
LaMonte Wade Jr.,TRUE,2B_num_median,0
LaMonte Wade Jr.,TRUE,2B_num_mean,0.11392405063291139
LaMonte Wade Jr.,TRUE,3B_num_median,0
LaMonte Wade Jr.,TRUE,3B_num_mean,0.012658227848101278
LaMonte Wade Jr.,TRUE,HR_num_median,0
LaMonte Wade Jr.,TRUE,HR_num_mean,0.05063291139240505
LaMonte Wade Jr.,TRUE,R_num_median,0
LaMonte Wade Jr.,TRUE,R_num_mean,0.44303797468354433
LaMonte Wade Jr.,TRUE,RBI_num_median,0
LaMonte Wade Jr.,TRUE,RBI_num_mean,0.2784810126582279
LaMonte Wade Jr.,TRUE,BB_num_median,0
LaMonte Wade Jr.,TRUE,BB_num_mean,0.46835443037974694
LaMonte Wade Jr.,TRUE,K_num_median,0
LaMonte Wade Jr.,TRUE,K_num_mean,0.6202531645569622
LaMonte Wade Jr.,TRUE,HBP_num_median,0
LaMonte Wade Jr.,TRUE,HBP_num_mean,0.012658227848101281
LaMonte Wade Jr.,TRUE,SB_num_median,0
LaMonte Wade Jr.,TRUE,SB_num_mean,0.025316455696202528
LaMonte Wade Jr.,TRUE,CS_num_median,0
LaMonte Wade Jr.,TRUE,CS_num_mean,0
LaMonte Wade Jr.,TRUE,XBH_num_median,0
LaMonte Wade Jr.,TRUE,XBH_num_mean,0.17721518987341767
LaMonte Wade Jr.,TRUE,TB_num_median,0
LaMonte Wade Jr.,TRUE,TB_num_mean,1.0506329113924049
LaMonte Wade Jr.,TRUE,GDP_num_median,0
LaMonte Wade Jr.,TRUE,GDP_num_mean,0.02531645569620252
LaMonte Wade Jr.,TRUE,SF_num_median,0
LaMonte Wade Jr.,TRUE,SF_num_mean,0.03797468354430381
LaMonte Wade Jr.,TRUE,SH_num_median,0
LaMonte Wade Jr.,TRUE,SH_num_mean,0.025316455696202517
Lane Thomas,FALSE,G_num_median,1
Lane Thomas,FALSE,G_num_mean,0.945054945054945
Lane Thomas,FALSE,GS_num_median,1
Lane Thomas,FALSE,GS_num_mean,0.9340659340659341
Lane Thomas,FALSE,P_num_median,16
Lane Thomas,FALSE,P_num_mean,15.67032967032967
Lane Thomas,FALSE,PA_num_median,4
Lane Thomas,FALSE,PA_num_mean,4.032967032967033
Lane Thomas,FALSE,AB_num_median,4
Lane Thomas,FALSE,AB_num_mean,3.758241758241758
Lane Thomas,FALSE,H_num_median,1
Lane Thomas,FALSE,H_num_mean,0.8571428571428571
Lane Thomas,FALSE,1B_num_median,0
Lane Thomas,FALSE,1B_num_mean,0.43956043956043944
Lane Thomas,FALSE,2B_num_median,0
Lane Thomas,FALSE,2B_num_mean,0.21978021978021972
Lane Thomas,FALSE,3B_num_median,0
Lane Thomas,FALSE,3B_num_mean,0.010989010989010988
Lane Thomas,FALSE,HR_num_median,0
Lane Thomas,FALSE,HR_num_mean,0.1868131868131868
Lane Thomas,FALSE,R_num_median,0
Lane Thomas,FALSE,R_num_mean,0.45054945054945045
Lane Thomas,FALSE,RBI_num_median,0
Lane Thomas,FALSE,RBI_num_mean,0.42857142857142855
Lane Thomas,FALSE,BB_num_median,0
Lane Thomas,FALSE,BB_num_mean,0.1868131868131867
Lane Thomas,FALSE,K_num_median,1
Lane Thomas,FALSE,K_num_mean,1.1428571428571428
Lane Thomas,FALSE,HBP_num_median,0
Lane Thomas,FALSE,HBP_num_mean,0.06593406593406595
Lane Thomas,FALSE,SB_num_median,0
Lane Thomas,FALSE,SB_num_mean,0.0989010989010989
Lane Thomas,FALSE,CS_num_median,0
Lane Thomas,FALSE,CS_num_mean,0
Lane Thomas,FALSE,XBH_num_median,0
Lane Thomas,FALSE,XBH_num_mean,0.4175824175824175
Lane Thomas,FALSE,TB_num_median,1
Lane Thomas,FALSE,TB_num_mean,1.6593406593406594
Lane Thomas,FALSE,GDP_num_median,0
Lane Thomas,FALSE,GDP_num_mean,0.05494505494505493
Lane Thomas,FALSE,SF_num_median,0
Lane Thomas,FALSE,SF_num_mean,0.02197802197802197
Lane Thomas,FALSE,SH_num_median,0
Lane Thomas,FALSE,SH_num_mean,0
Lane Thomas,TRUE,G_num_median,1
Lane Thomas,TRUE,G_num_mean,0.9859154929577465
Lane Thomas,TRUE,GS_num_median,1
Lane Thomas,TRUE,GS_num_mean,0.971830985915493
Lane Thomas,TRUE,P_num_median,17
Lane Thomas,TRUE,P_num_mean,16.91549295774648
Lane Thomas,TRUE,PA_num_median,5
Lane Thomas,TRUE,PA_num_mean,4.436619718309859
Lane Thomas,TRUE,AB_num_median,4
Lane Thomas,TRUE,AB_num_mean,4.028169014084507
Lane Thomas,TRUE,H_num_median,1
Lane Thomas,TRUE,H_num_mean,1.267605633802817
Lane Thomas,TRUE,1B_num_median,1
Lane Thomas,TRUE,1B_num_mean,0.8591549295774646
Lane Thomas,TRUE,2B_num_median,0
Lane Thomas,TRUE,2B_num_mean,0.22535211267605634
Lane Thomas,TRUE,3B_num_median,0
Lane Thomas,TRUE,3B_num_mean,0.028169014084507046
Lane Thomas,TRUE,HR_num_median,0
Lane Thomas,TRUE,HR_num_mean,0.15492957746478872
Lane Thomas,TRUE,R_num_median,1
Lane Thomas,TRUE,R_num_mean,0.8450704225352114
Lane Thomas,TRUE,RBI_num_median,0
Lane Thomas,TRUE,RBI_num_mean,0.6619718309859155
Lane Thomas,TRUE,BB_num_median,0
Lane Thomas,TRUE,BB_num_mean,0.2676056338028169
Lane Thomas,TRUE,K_num_median,1
Lane Thomas,TRUE,K_num_mean,1.0140845070422535
Lane Thomas,TRUE,HBP_num_median,0
Lane Thomas,TRUE,HBP_num_mean,0.07042253521126766
Lane Thomas,TRUE,SB_num_median,0
Lane Thomas,TRUE,SB_num_mean,0.15492957746478875
Lane Thomas,TRUE,CS_num_median,0
Lane Thomas,TRUE,CS_num_mean,0.07042253521126762
Lane Thomas,TRUE,XBH_num_median,0
Lane Thomas,TRUE,XBH_num_mean,0.4084507042253521
Lane Thomas,TRUE,TB_num_median,1
Lane Thomas,TRUE,TB_num_mean,2.0140845070422535
Lane Thomas,TRUE,GDP_num_median,0
Lane Thomas,TRUE,GDP_num_mean,0
Lane Thomas,TRUE,SF_num_median,0
Lane Thomas,TRUE,SF_num_mean,0.07042253521126764
Lane Thomas,TRUE,SH_num_median,0
Lane Thomas,TRUE,SH_num_mean,0
Lars Nootbaar,FALSE,G_num_median,1
Lars Nootbaar,FALSE,G_num_mean,0.96875
Lars Nootbaar,FALSE,GS_num_median,1
Lars Nootbaar,FALSE,GS_num_mean,0.921875
Lars Nootbaar,FALSE,P_num_median,17.5
Lars Nootbaar,FALSE,P_num_mean,17.09375
Lars Nootbaar,FALSE,PA_num_median,4
Lars Nootbaar,FALSE,PA_num_mean,3.984375
Lars Nootbaar,FALSE,AB_num_median,4
Lars Nootbaar,FALSE,AB_num_mean,3.359375
Lars Nootbaar,FALSE,H_num_median,1
Lars Nootbaar,FALSE,H_num_mean,0.953125
Lars Nootbaar,FALSE,1B_num_median,0
Lars Nootbaar,FALSE,1B_num_mean,0.640625
Lars Nootbaar,FALSE,2B_num_median,0
Lars Nootbaar,FALSE,2B_num_mean,0.1875
Lars Nootbaar,FALSE,3B_num_median,0
Lars Nootbaar,FALSE,3B_num_mean,0.015625
Lars Nootbaar,FALSE,HR_num_median,0
Lars Nootbaar,FALSE,HR_num_mean,0.109375
Lars Nootbaar,FALSE,R_num_median,0
Lars Nootbaar,FALSE,R_num_mean,0.453125
Lars Nootbaar,FALSE,RBI_num_median,0
Lars Nootbaar,FALSE,RBI_num_mean,0.296875
Lars Nootbaar,FALSE,BB_num_median,0
Lars Nootbaar,FALSE,BB_num_mean,0.59375
Lars Nootbaar,FALSE,K_num_median,1
Lars Nootbaar,FALSE,K_num_mean,0.765625
Lars Nootbaar,FALSE,HBP_num_median,0
Lars Nootbaar,FALSE,HBP_num_mean,0.015625
Lars Nootbaar,FALSE,SB_num_median,0
Lars Nootbaar,FALSE,SB_num_mean,0.078125
Lars Nootbaar,FALSE,CS_num_median,0
Lars Nootbaar,FALSE,CS_num_mean,0.015625
Lars Nootbaar,FALSE,XBH_num_median,0
Lars Nootbaar,FALSE,XBH_num_mean,0.3125
Lars Nootbaar,FALSE,TB_num_median,1
Lars Nootbaar,FALSE,TB_num_mean,1.5
Lars Nootbaar,FALSE,GDP_num_median,0
Lars Nootbaar,FALSE,GDP_num_mean,0.046875
Lars Nootbaar,FALSE,SF_num_median,0
Lars Nootbaar,FALSE,SF_num_mean,0.015625
Lars Nootbaar,FALSE,SH_num_median,0
Lars Nootbaar,FALSE,SH_num_mean,0
Lars Nootbaar,TRUE,G_num_median,1
Lars Nootbaar,TRUE,G_num_mean,0.9821428571428571
Lars Nootbaar,TRUE,GS_num_median,1
Lars Nootbaar,TRUE,GS_num_mean,0.9464285714285714
Lars Nootbaar,TRUE,P_num_median,18
Lars Nootbaar,TRUE,P_num_mean,17.5
Lars Nootbaar,TRUE,PA_num_median,5
Lars Nootbaar,TRUE,PA_num_mean,4.428571428571429
Lars Nootbaar,TRUE,AB_num_median,4
Lars Nootbaar,TRUE,AB_num_mean,3.767857142857143
Lars Nootbaar,TRUE,H_num_median,1
Lars Nootbaar,TRUE,H_num_mean,0.8928571428571429
Lars Nootbaar,TRUE,1B_num_median,0
Lars Nootbaar,TRUE,1B_num_mean,0.5714285714285715
Lars Nootbaar,TRUE,2B_num_median,0
Lars Nootbaar,TRUE,2B_num_mean,0.19642857142857145
Lars Nootbaar,TRUE,3B_num_median,0
Lars Nootbaar,TRUE,3B_num_mean,0
Lars Nootbaar,TRUE,HR_num_median,0
Lars Nootbaar,TRUE,HR_num_mean,0.125
Lars Nootbaar,TRUE,R_num_median,1
Lars Nootbaar,TRUE,R_num_mean,0.8035714285714285
Lars Nootbaar,TRUE,RBI_num_median,0
Lars Nootbaar,TRUE,RBI_num_mean,0.4821428571428571
Lars Nootbaar,TRUE,BB_num_median,0
Lars Nootbaar,TRUE,BB_num_mean,0.6071428571428571
Lars Nootbaar,TRUE,K_num_median,1
Lars Nootbaar,TRUE,K_num_mean,0.8928571428571429
Lars Nootbaar,TRUE,HBP_num_median,0
Lars Nootbaar,TRUE,HBP_num_mean,0
Lars Nootbaar,TRUE,SB_num_median,0
